Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
2258167737744776,J'accuse,These ads ran without a disclaimer,≤100
109161470573072,Stacy Lynch for Judge,Stacy Lynch for Judge,≤100
399366360669553,Jamaal Bowman for Congress,Bowman For Congress,≤100
22172415888,Washington State Republican Party,Washington State Republican Party,≤100
2314080272213868,Senescence,These ads ran without a disclaimer,≤100
273474675643,HealthCareWithoutHarm,HEALTH CARE WITHOUT HARM,≤100
73127762460,Burning Torch,These ads ran without a disclaimer,≤100
794813270565049,Prival,Prival Concepts LLC,≤100
853503464688573,Life Imóveis JF,These ads ran without a disclaimer,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,2855
109616377239456,Elect Jason Dominguez,Dominguez for State Assembly 2020,≤100
115414341850692,Pastor Stephen Grant Novels,Raymond J Keating,≤100
114739563265041,Robert "Bob" Abene,Robert Michael Abene,≤100
109083680600436,Referendum 2020,These ads ran without a disclaimer,≤100
64206021703,National Committee to Preserve Social Security and Medicare,NATIONAL COMMITTE TO PRESERVE SOCIAL SECURITY AND MEDICARE,268
452716008860457,sheriffsfoundationofbroward,These ads ran without a disclaimer,≤100
1855240608046768,Adrian the Canadian,These ads ran without a disclaimer,≤100
348737201865050,Girls Who Code,These ads ran without a disclaimer,≤100
1657861800979083,SAVE Florida,Save Florida,575
186221328059961,Dr. John Tantillo,John Jr Tantillo,≤100
210820618956311,Community Change Action,Center for Community Change Action,684
372582936263459,Julie Mayfield for NC Senate,Julie Mayfield for NC Senate,≤100
140944265994166,Center for Addiction Services and Psychotherapy Interventions Research,a research grant at The National Center on Addiction and Substance Abuse (CASA),206
162524570444314,Global Trade Watch,PUBLIC CITIZEN INC,≤100
108761900654950,Jason Bragg for Clerk of Superior Court of Effingham County,Jason Elliott Bragg,≤100
102094178066304,Sportian Shirts,These ads ran without a disclaimer,≤100
399967603390922,OTP Radio,These ads ran without a disclaimer,≤100
137403894741,"Haven of Rest Ministries Akron,OH","HAVEN OF REST MINISTRIES, INCORPORATED",≤100
508128102542448,Michael Owens for Congress,OWENS FOR CONGRESS,≤100
200786346607536,Phil Marden Design,Philip Snyder Marden,≤100
112032985481195,TWU Local 100,TWU Local 100,107
177100691831,"The SPCA Serving Erie County, NY",Erie County SPCA,≤100
138782232830181,"Rock Creek Productions, Inc.",Rock Creek Productions,≤100
107727304061755,Carina for Oregon,These ads ran without a disclaimer,≤100
332175914361508,HCB Realty Advisors,HCB Realty Advisors,≤100
427248631091122,4Good Games,These ads ran without a disclaimer,≤100
119642618071059,Whisky Kiss - the chart topping Ceilidh Band,These ads ran without a disclaimer,≤100
77751765776,KeepCup,These ads ran without a disclaimer,≤100
57401739949,Better Angels,INSTITUTE FOR AMERICAN VALUES INC,≤100
144003085792328,Kingdom Harvest Church,These ads ran without a disclaimer,≤100
195620754724,Helping Hand USA,HELPING HAND FOR RELIEF AND DEVELOPMENT INC.,890
114501575391943,Compare Medicare Quotes,Benepath,11815
103252811047521,No on Measure A,"No on A, Planning Today for San Diego's Future, a Coalition of Housing Advocates, Save Our Rural Economy, Building Industry Association of San Diego County, Farmers, Taxpayers, Firefighters & Law Enforcement. Committee major funding from California Association of Realtors Issues Mobilization Political Action Committee and Building Industry Association of San Diego County.",≤100
100244794753436,The Liegnitz Plot,Howard Mark Mauskopf,≤100
147368882623027,Black Futures Lab,Black Futures Lab,1006
165551260479306,Lifting Hands International,Lifting Hands International,≤100
379004022287993,Mansfield Democrats,Mansfield Democratic Town Committee,≤100
451133985355974,Civitas Capital Group,Civitas Capital Group,134
617037072140415,420 Waldos Watch,Time Concepts,≤100
444517752759233,Airygal Trend,These ads ran without a disclaimer,≤100
107100767444476,antipollutionsolutions,These ads ran without a disclaimer,≤100
103874194384412,Florida Petitioning,Florida Petition Partners,10510
1695950424027488,Andy Hallinan,Andrew Lawrence Hallinan,3025
2362252427391226,Cora,These ads ran without a disclaimer,≤100
2591540654206986,Dio's Emporium,These ads ran without a disclaimer,≤100
31578213228,Reasonable Faith,These ads ran without a disclaimer,≤100
178647322882839,MarinerEast2,Energy Transfer,≤100
452938155482986,Represent Orlando,These ads ran without a disclaimer,≤100
51834256519,Miramar Democratic Club,KALEBRA NICOLE JACOBS-REED,≤100
62082505853,Gallaudet University,These ads ran without a disclaimer,≤100
102413723172970,Nick Adams,Nick Adams,478
288452868709310,Smart City Expo Atlanta,Smart City Expo Atlanta,≤100
772237919489462,Airica D. Kraehmer,These ads ran without a disclaimer,≤100
164779816968453,Madison/St. Clair Record,The Record,≤100
353482161344157,Mad In America,These ads ran without a disclaimer,≤100
668195487029243,philipvmcharris,These ads ran without a disclaimer,≤100
108033614124277,Bizzo Swifty,Benjamin Jeffrey Moore,≤100
110069423861546,Hugh Cha,Hugh None Cha,≤100
259282224084288,The Munk Debates,These ads ran without a disclaimer,≤100
111889070356646,Tami Tumbarello’s Campaign,These ads ran without a disclaimer,≤100
113884945342888,Artistic Tees,These ads ran without a disclaimer,≤100
2240890029509794,Olivier's Motorsport and Graphics,These ads ran without a disclaimer,≤100
475706769515162,William John Cox,These ads ran without a disclaimer,≤100
106472127365219,Masterwork Arts,These ads ran without a disclaimer,≤100
169597416843751,Stand Up America,Stand Up America,1211
113971873335382,Rep. Dan Deasy,Robert Caton,≤100
1661332784149884,Vote 4 Willie Ng,Willie 4 Sheriff,≤100
137116847515,www.ClassicShaving.com,These ads ran without a disclaimer,212
559465197911617,douglasrbrayton2,These ads ran without a disclaimer,≤100
111478660283061,Al Sapienza & Deborah Rennard in "The Soundtrack Of Our Lives",Devon Kirkland Souriall,≤100
86574174383,House Speaker Nancy Pelosi,Office of the Speaker,569
153405031389931,Craig Taubman,These ads ran without a disclaimer,≤100
106122044095967,Steve Leary for District 5,Steve Leary for Orange County Commissioner,1606
107112740769733,Glancluas Productions,Gerard Ohalloran,≤100
866417680111949,ImmigCanada Immigration Consulting Firm,These ads ran without a disclaimer,≤100
39958599070,Prevent Child Abuse North Carolina,Prevent Child Abuse North Carolina,≤100
1023698444330392,The Tylt,The Tylt,1674
195258153824021,Dick Moore Housing,Meredith Dewitt Killingsworth,≤100
222100221285943,Just Sockz,JustSockz,≤100
2254455051442790,Flag and Cross,Flag & Cross,≤100
101619787911541,The Daily Trumplican,The Daily Trumplican LLC,104
100994591479648,Westwood Ward Labour Party,These ads ran without a disclaimer,≤100
205514616145972,Mofongolandia,These ads ran without a disclaimer,≤100
107847550686220,Villages of Country Creek Residents - Uncensored,These ads ran without a disclaimer,≤100
135403221037,City Journal,City Journal,363
119584119442182,Studio jindo,These ads ran without a disclaimer,≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
1295279420598401,Indiana State Senator Victoria Spartz,Victoria for Indiana,≤100
111829986862386,Save The Cid,Bradley C Bruggemann,≤100
641685002885748,Noot Bio-Organic Plant Food,"NOOT, INC.",≤100
370622083412823,John Connor for State Senate,Citizens to Elect John Connor,≤100
102300747904624,Rene Flowers for Pinellas County Commission District 7,Rene Flowers for Pinellas County Commission District 7,≤100
104325774487617,Patriot Action Fund,Patriot Action Fund,≤100
2189896067741997,Joe Kimok for Broward State Attorney,"Joe Kimok, Democrat, for Broward State Attorney",361
111891756832652,Jeff Coleman for Congress,"JEFF COLEMAN FOR CONGRESS, INC.",≤100
105888094111339,Trisha Roy for Alachua County Commissioner District 3,Trisha For Alachua,≤100
102483947898713,Kansas Community Coalition,Kansas Community Coalition,170
108815963825687,Aimee Garza Lopez,Texas House Race Aimee Garza Lopez for State Rep,≤100
116840736388574,Howell Lee for School Board,Friends of Howell Lee,≤100
104746464195779,Movimiento Revolución Estadista,These ads ran without a disclaimer,≤100
106159974213167,Black & Blue in Red America,Seth Ryan Sturm,≤100
233761700107851,The Alliance for Solar Choice,The Alliance for Solar Choice,≤100
227330344038678,Disco Donnie Presents,Disco Donnie Presents,≤100
778622935822987,2 for Seder,Marnie Fienberg,≤100
107913110723236,Sarasota Republicans & Independents Voting Blue,Sarasota Republicans  & Independents Voting Blue,≤100
106722960861148,Trendie Trends,These ads ran without a disclaimer,≤100
162616177521935,ACM Strategies,ACM Strategies,≤100
138168546224921,Alicia Reece For Hamilton County Commission,Friends to Elect Alicia Reece,≤100
159403248441,Khan Academy,"KHAN ACADEMY, INC.",130
103800719702917,Colangelo & Partners,These ads ran without a disclaimer,≤100
107234157487628,พรรคปทุมธรรมาภิบาล,These ads ran without a disclaimer,≤100
158697321411519,Lil' Archie's,These ads ran without a disclaimer,≤100
146918864568,Illinois Farm Bureau,ILLINOIS AGRICULTURAL ASSOCIATION,≤100
22585467017,LATV,"LATV Networks, LLC",≤100
104689831035253,ModioStore,These ads ran without a disclaimer,≤100
111148777016553,Go & Do,Ajalon Joi Stapley,≤100
106545757418153,Stephen Moore,Best Sellers Co,≤100
107124720641933,VoteforAnjali,Anjali Sivakumaran,≤100
2034752216802347,CheckPoint,These ads ran without a disclaimer,≤100
109313173945223,Loop Investing,These ads ran without a disclaimer,≤100
265268336865693,Do Amore,Do Amore Limited Company,7281
416172705432038,Bruno Portigliatti,These ads ran without a disclaimer,146
181888625087,Greg Abbott,Texans for Greg Abbott,≤100
111016677048918,Healthy Peoples' Insurance,These ads ran without a disclaimer,≤100
107195404108664,Lame Duck,Lame Duck,196
128566731217394,Stereoscopic History,These ads ran without a disclaimer,≤100
101668147892658,Cristal Figueroa For NC Senate 2020,Cristal Figueroa for NC Senate 2020,≤100
108328787336094,Jordan Nally for State Representative,Jordan Nally for Delaware,≤100
103749597833519,Trump Apparel,Andrew Vance Wood,≤100
1228396643984955,Michelle Steel,Michelle Steel for Congress,2784
100239311544401,Wilderness Survival,Bryton Bui,≤100
103733440984818,ReNew Mexico,ReNew Mexico,≤100
8501031021,VoteVets.org,VOTEVETS,4204
252274592332946,Representative Michael Waltz,Office of Representative Michael Waltz,5160
89660729827,National Wildlife Federation Action Fund,NATIONAL WILDLIFE FEDERATION ACTION FUND,837
355316521236121,John Cornyn,TEXANS FOR SENATOR JOHN CORNYN INC.,≤100
112768530267675,Keith Higgins,The Committee to Elect Keith Higgins,≤100
1718260095117355,Representative Ben Diamond,Representative Ben Diamond,363
101791524684994,Daily Auto Helper,Rolando None Rodriguez Martinez,≤100
174665949220535,MiracleFeet,MiracleFeet,≤100
106173470899685,Trending Money Daily,Trending Money Daily,740
166320873433123,Factory Direct Promos,"SUPERIOR BUSINESS FORMS, INC.",≤100
696471580755552,Lady Leaders of Color LLC,These ads ran without a disclaimer,≤100
52402386922,Wine Enthusiast,These ads ran without a disclaimer,≤100
2037938779622595,Tina Arias Miller for Democratic Party OC Central Committee - AD 68th Dist.,Ernesto Conde,≤100
116906566386891,Ahh Real Parenting,Reed Wayne Mitchell,≤100
1640078866085844,Jason & Caitlin,These ads ran without a disclaimer,≤100
379742336079446,Royce West,ROYCE WEST FOR U.S. SENATE,≤100
293511771033062,Morgan Stanley,These ads ran without a disclaimer,≤100
168452723312821,Chisholm Chisholm & Kilpatrick LTD,Chisholm Chisholm & Kilpatrick LTD,1973
234812877149399,Jason Miller for Florida,JOHN-RYAN DAVID KENNELLY,229
231535463595178,Steve Scott Roots Music,BonaVita Publishing,≤100
166501645114,Re-elect Judge Tim Sulak,Tim Sulak Campaign,≤100
9785626650,Public Citizen,PUBLIC CITIZEN INC,≤100
88248418523,Generation West Virginia,"GENERATION WEST VIRGINIA, INC.",≤100
477972716277486,Cavendish Consulting LLC,Cavendish Consulting,≤100
78120879969,ACLU of Florida,ACLU of Florida,921
106523234263620,Good Gears,These ads ran without a disclaimer,≤100
112469786315,Boise Rescue Mission Ministries,BOISE RESCUE MISSION,≤100
104649054361975,Justin Potter for State Senate,Citizens for Queens,≤100
7642602143,Mother Jones,FOUNDATION FOR NATIONAL PROGRESS,545
1658135304460341,MANG,Keith Allen Rossin,2860
630738107298449,Everglades Science,Everglades Science LLC,3219
150451082120925,The other 54%,Gregory M Berube,≤100
394450414027051,Mark Allen Coaching,These ads ran without a disclaimer,≤100
101391906600,Live Action News,Live Action News,360
127209345345875,The Mac Bowl Food Truck,These ads ran without a disclaimer,≤100
555000974661033,Hundreds Unit,These ads ran without a disclaimer,≤100
1825676954227750,Rep. Debbie Mucarsel-Powell,US House of Representatives,9500
194377127954,Ladders,These ads ran without a disclaimer,145
108906707265489,USA Pooch,"PRESIDENTIAL POOCH, INC",307
108512875350,The Atlas Society,The Atlas Society,475
273168429458189,Center for Western Priorities,Center for Western Priorities,106
108952154033316,Freedom Forever,David Michael Hale,≤100
112159043537973,"Vote Chad Kilgore - RNC Delegate, Place 24",Terry Kilgore,≤100
101320661357876,EarnerQi FengShui,These ads ran without a disclaimer,≤100
154748404538493,HNC Lets Talk,"HealthNet CO, Inc",≤100
101030684771380,Demand American Grown,"Reject Imported Fruit, Inc",240
1438882392887793,ADF Church Alliance,Alliance Defending Freedom,677
111226867129700,Prideful Patriots,Prideful Patriots,≤100
113657099992344,Sweeten Lemon Grove,Save Lemon Grove - Yes on S,≤100
156020305001703,It Starts Today - Missouri,It Starts Today Missouri,≤100
172928426705897,Karma Bento,These ads ran without a disclaimer,≤100
142288373333,HIMSS,HIMSS,777
2425289201023841,Stephen Pennington for Tax Assessor-Collector,Stephen Pennington for Tax assessor,≤100
233242030476147,ABWA Space Coast Express Network,These ads ran without a disclaimer,≤100
1894753240808441,Daily Blast LIVE,These ads ran without a disclaimer,≤100
176242865732269,American Heart Association-Tampa Bay,"American Heart Association, Inc.",255
100475094679367,Pete Cowden,Friends to Elect Pete Cowden,≤100
96710501132,Eurasia Group,These ads ran without a disclaimer,≤100
104451251025799,الحركة الإسلامية في العراق,These ads ran without a disclaimer,≤100
104853560939069,Ross LaJeunesse for Maine,ROSS FOR MAINE,176
96953371815,UJA-Federation of New York,These ads ran without a disclaimer,≤100
39334228240,Dartmouth Alumni,These ads ran without a disclaimer,149
366072287082888,Trump Roast Game,Trump Roast,≤100
560140464159364,Stand for the 2nd Amendment,SFT2 Tactical Supply,19009
324957378327634,VanSant for Congress,VANSANT FOR CONGRESS,≤100
216397232833,Penzeys Spices,Penzeys Ltd,31696
212025079529295,New Americans Campaign,New Americans Campaign,1730
111945553601129,Trump2020 Coffee,Trump2020 Coffee,≤100
108724503942126,Living Salty Decor,These ads ran without a disclaimer,≤100
104522877749468,Ocean Happy,These ads ran without a disclaimer,≤100﻿
1890969497671922,modeDurable,ModeDurable,≤100
333496673912837,The Al-Ma'idah Initiative,James Robert Rayment,≤100
611490209261169,"Circumnavigators Club, Naples Chapter",These ads ran without a disclaimer,≤100
20876805343,March of Dimes,MARCH OF DIMES INC.,6094
1990569264580772,Ryan Lee For Texas,Ryan Lee For Texas,≤100
34321420927,Valdosta State University,Valdosta State University,≤100
453651395488564,TeamScore,These ads ran without a disclaimer,≤100
187850809456,PSEA - PA State Education Association,PENNSYLVANIA STATE EDUCATION ASSOCIATION,≤100
118490389557237,Maya Biosphere Watch,These ads ran without a disclaimer,≤100
1383869268500535,Medicare World,Medicare World,≤100
109571280573258,Glitterbump,These ads ran without a disclaimer,≤100
602040603170590,Americans for Food and Beverage Choice,Americans for Food and Beverage Choice,278
196595801199354,The Witch Hunts,Pamelina's Studio,≤100
150181591837186,Ted Terry,Ted for Dekalb,≤100
169115123141808,Red White and Blue Party,These ads ran without a disclaimer,≤100
230991440288731,American College of Obstetricians and Gynecologists - ACOG,"OBSTETRICIANS AND GYNECOLOGISTS, AMERICAN COLLEGE OF",444
137194575952,Food Bank of Northern Indiana,Food Bank of Northern Indiana,≤100
564776170703930,Bride Mallon,These ads ran without a disclaimer,≤100
119140979493969,Trish for Commish,"Trish DeBerry for Commissioner, Precinct 3",≤100
832432660428752,Omar Reyes,OMAR2020,≤100
410659902474456,"Andy Maslen, Kindle Storyteller Award Shortlisted Author",These ads ran without a disclaimer,135
65675040244,Colby College,These ads ran without a disclaimer,≤100
260540537373,American Tortoise Rescue,These ads ran without a disclaimer,≤100
215046748512956,The Charles Bronfman Prize,The Charles Bronfman Prize,≤100
329804953732571,It's A Spade,These ads ran without a disclaimer,≤100
25121889784,Texas Public Policy Foundation,TEXAS PUBLIC POLICY FOUNDATION INC,≤100
321250352104571,Valerie Plame,VALERIE PLAME FOR CONGRESS,8028
2256321067930356,Liberteeclub,libertyteeshop,214
2126909744296094,The Clean Energy Group,Brady Kenneth Nelson,119
103361871093119,Translate -speech & AR,These ads ran without a disclaimer,≤100
127637620616803,Comcast Newsmakers,These ads ran without a disclaimer,≤100
179145905973075,Sophie Ratner Jewelry,Sophie Ratner Jewelry,108
486743808728522,Kiani Gardner for Congress,COMMITTEE TO ELECT KIANI GARDNER,≤100
359176490437,Oregon Nurses Association,OREGON NURSES ASSOCIATION,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,3708
1992737650847803,Lisa Sproule Big Picture Living,These ads ran without a disclaimer,≤100
105665569768325,"ComplyRight, Inc.",These ads ran without a disclaimer,≤100
393180437246,Julie Weintraub's Hands Across the Bay,These ads ran without a disclaimer,≤100
192013990902459,Roy Cooper,Cooper For North Carolina,157
25055115099,Intuit,INTUIT INC.,2620
125845052150716,Monica De La Cruz-Hernandez for U.S. Congress,Monica De La Cruz-Hernandez,≤100
100354821528293,Ramire Valerio 2020,These ads ran without a disclaimer,≤100
7843752732,The Glitch Mob,These ads ran without a disclaimer,≤100
103348724514356,Abbasi for Supervisor 2020,Abbasi For Supervisor 2020,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",1143
23392106130,ChristianCinema.com,These ads ran without a disclaimer,≤100
195665063800329,EY,These ads ran without a disclaimer,≤100
51379424899,Mercy Ships,MERCY SHIPS INTERNATIONAL,2635
1804004106506643,Vote Jacob Karr for Tarpon Springs City Commissioner Seat #1,Vote Jacob Karr Tarpon Springs City Commissioner Seat #1,≤100
6448481251,American Whitewater,AMERICAN WHITEWATER,≤100
101984397925823,Adriel Hampton for California Governor,Adriel Hampton,≤100
110257623864359,Cool Mud Flaps,"OHIO LASER, LLC",≤100
107854467479594,Florida Freedom Caucus,These ads ran without a disclaimer,≤100
1024984580892392,Josh Gottheimer for Congress,JOSH GOTTHEIMER FOR CONGRESS,≤100
103566297839731,Yes on Measure F,"Yes on Measure F for Our Public Safety with Barstow Outlet, LLC FPPC ID# 1425036",≤100
109730503895371,Approved Auto Programs,Alexis Travieso,427
375760676281438,Mermaid Straw,Mermaid Straw,1035
102894351190571,Dennis Bailey,Dennis Bailey Campaign,≤100
104807787699037,"YES on G - Strong Schools, Strong Brea","Community for Brea Students and Schools, Yes on Measure G, FPPC# 1423405.",≤100
104654950980013,alexb718,These ads ran without a disclaimer,≤100
109440887224744,Tomakio Gause for District Court Judge,Marcus Damario Gause,≤100
100808624763972,"Yes on Q 2020 - Improve Our Parks, Care for Our People",Oakland Neighbors for our Parks and People 2020,≤100
400013980059152,Coworker.org,Coworker.org,≤100
104178947756744,Do.Better.,Do Better America,≤100
236137466722404,KOKOMOGO,These ads ran without a disclaimer,≤100
2317858801814405,EVAS,Jacob Daniel Money,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",18994
251252605766273,Joe Flores - County Commissioner Pct. 3,Joe Flores Campaign,≤100
368601454235,FPL Connect,These ads ran without a disclaimer,6166
108118582602630,Home Again St. Johns,Home Again St. Johns,111
660392237420535,Kick Insurance to the Curb,Jordan Patrick Fowler,≤100
111165040382672,Duhart For SLC Commissioner District 5,Henry Montavious Duhart,121
441889753286654,Cornwell For Congress - NY22,CORNWELL FOR CONGRESS,188
155452221776574,Indigo Swimwear,These ads ran without a disclaimer,≤100
100543341304471,Farce Nation,These ads ran without a disclaimer,≤100
56780242206,Agros International,Sierra Hana Golden,≤100
51781041470,Cynthia Karalla,Cynthia Karalla,≤100
320533948089022,Angie Chen Button for Texas,Angie Chen Button,≤100
199657493971420,Curated by Facebook,These ads ran without a disclaimer,≤100
193967854488164,Mujtaba A. Mohammed - NC Senate,Mohammed for North Carolina,≤100
132914186767097,Mélat,These ads ran without a disclaimer,≤100
4120740367952922,Bill Barnett for Mayor,Bill Barnett for Mayor,718
179042532903649,Cindy Hyde-Smith,Cindy Hyde Smith for US Senate,215
1745418332339003,Aspire Gear,These ads ran without a disclaimer,177
102784251280170,Yes on Measure A: Just Right for Morgan Hill,Morgan Hill Fiscal Responsibility and Common Sense Committee In Favor of Measure A,≤100
1636216106590985,Josh Hawley,JOSH HAWLEY FOR SENATE,912
91825280193,Osceola County,"OSCEOLA, COUNTY OF",460
103653994359958,Harvard Forward,The Boarding School,≤100
322278407910875,The Information,These ads ran without a disclaimer,≤100
112253170317081,Jay Hart for State Representative District 58,Jason Lee Hart,≤100
256800701021406,Muslim American Society - San Diego Chapter,These ads ran without a disclaimer,≤100
303457303971,Hydro Flask,These ads ran without a disclaimer,260
1794865500788771,Bakersfield Chamber of Commerce Political Action Committee,Bakersfield Chamber of Commerce Political Action Committee,≤100
110769220430005,Tide shoes sale,These ads ran without a disclaimer,≤100
49209604726,Vermont Teddy Bear,"VERMONT TEDDY BEAR CO., INC., THE",3890
7962229886,Environmental Working Group,ENVIRONMENTAL WORKING GROUP,3883
150322194563,PASA Primates: Pan African Sanctuary Alliance,PAN AFRICAN SANCTUARIES ALLIANCE,287
1237345436312851,Blame Bobby Deans,These ads ran without a disclaimer,≤100
155690047804722,Jeanne Morales Attorney,Jeanne Marie Morales,≤100
104183524335594,Peter Gallotta,Peter Gallotta for San Francisco Democratic County Central Committee 2020,≤100
174009339411865,SmartNews,These ads ran without a disclaimer,≤100
102701277881575,Make America Great Again,Trung Vu,103
45053403560,North American Interfraternity Conference,North American Interfraternity Conference,≤100
2390911144276841,Allie’s Law,These ads ran without a disclaimer,≤100
580580475786931,Annie Oliva for State Senate,ANNIE OLIVA FOR SENATE 2020,141
174866249236469,Tulsi Gabbard,TULSI NOW,11824
711056292584179,Charles Law Jr For State Senate District 11,Charles Edward Law,≤100
571868449952022,DEGRADATIONS,These ads ran without a disclaimer,≤100
838934189549179,Gemvius,These ads ran without a disclaimer,145
1001087733269975,Paceños en Usa,These ads ran without a disclaimer,≤100
1611629959065325,After 9 Partners,These ads ran without a disclaimer,≤100
100585598043377,Intelligent Investing Tips,Intelligent Investing Resource,878
1668367453174282,Toño Sánchez Jr.,These ads ran without a disclaimer,≤100
1494279480805358,Don Young,ALASKANS FOR DON YOUNG,≤100
100131478134764,Superchef,These ads ran without a disclaimer,≤100
1852520761657982,4ocean,These ads ran without a disclaimer,3511
322569467947900,Democratic Women Stark & Summit Co Ohio,Suzanne Taylor,≤100
102148244592873,Concerned Conservatives,"Concerned Conservatives, Inc.",302
101775884572247,Meme Schmucks,These ads ran without a disclaimer,≤100
100371398150167,"Kiwanis Club of Greater Westchase, Florida",Kiwanis International,440
559655864056571,Cheap Wholesale Backpacks,"A.M.D.A. DISTRIBUTORS, INC.",≤100
175403889150682,FindLaw.com,FindLaw Consumer,≤100
721713911275923,Allen Ellison For Congress,Allen Ellison for Congress,≤100
106364329441748,Margaret W. Wong & Associates,"WONG, MARGARET W & ASSOCIATES CO LPA (INC)",≤100
300881537026088,Middletown EyeCare,These ads ran without a disclaimer,≤100
106980596149844,Andrew Romanoff,ROMANOFF FOR COLORADO,≤100
103989377766379,Douglas Treisman for Fresno County Judge,Treisman for Judge 2020,≤100
281564034037,AARP Hawaii,AARP,≤100
126120001835,Allen Van Wert,These ads ran without a disclaimer,≤100
527517893943355,Worldstrong Athletics,Thomas Van Nguyen,≤100
118778888148007,Marion Polk Food Share,"MARION-POLK FOOD SHARE, INC",≤100
134868005186,Interdenominational Theological Center,These ads ran without a disclaimer,≤100
329574530889979,Anton Andrew for State Representative,Friends of Anton Andrew,≤100
9316648525,The Chicago School of Professional Psychology,TCS Education System,≤100
220181095294686,American Federation for Children Action Fund - Wisconsin IE Committee,American Federation for Children Action Fund – WI IE Committee,≤100
1482947308676311,Topdust,cleancult,≤100
113975140049132,Wayne Reid,Wayne A Reid,215
12357407443,American Friends Service Committee,AMERICAN FRIENDS SERVICE COMMITTEE,221
276356429949779,Utah for Pete Buttigieg,Jade James Velazquez,≤100
407664862957433,Ammar Campa-Najjar for Congress,AMMAR CAMPA-NAJJAR FOR CONGRESS,179
324199748356197,On Point Facts,Roger Allen Beck,≤100
259070611384167,Corkscrew Donald,William Gibson Carothers,≤100
147920591902934,Sourcebooks,These ads ran without a disclaimer,≤100
440116212716442,American Renewal Project,Vineyard Outreach America,≤100
504757900321969,Lamar Proctor for District Court Judge,Lamar Proctor for District Court Judge,≤100
1609777622487405,CJ for Congress 2020,CJ FOR CONGRESS,≤100
543066585882629,Libertarian Country,Libertarian Country,211
1888806214722917,Erie County Anti-Stigma Coalition,Erie County Anti-Stigma Coalition,≤100
267537660409786,Ligne de Paix et d'amitiés,These ads ran without a disclaimer,≤100
2054777244733645,Florida Property Cash Buyers,conversion america,1301
139599847972,National Nurses United,VOTE NURSES VALUES POLITICAL ACTION COMMITTEE: CALIFORNIA NURSES ASSOCIATION,170
103291907842568,Aaron Yates for Kentucky State House 88,Aaron Yates for State Representative,≤100
103794891094099,Sam Nejabat for City Council,Sam Nejabat for San Diego City Council 2020,≤100
313842111853,Patrick McHenry,McHenry For Congress,213
17432811417,Working Families Party,Working Families Party National Independent Expenditure Committee,≤100
269311843960594,Kitchen Sink Microscopy,Kitchen Sink Microscopy,≤100
307914975970824,Slavica Bogdanov Best Selling Author and Business Strategist,These ads ran without a disclaimer,≤100
103171444562503,Online Veteran Loans,Patrick Allen Wong,528
12474111025,Nurse.com,These ads ran without a disclaimer,≤100
93565224474,Mercy For Animals,MERCY FOR ANIMALS,804
108083810776357,Shave Greener,These ads ran without a disclaimer,≤100
237052729573,African Diaspora Film Festival (ADFF),Diarah Ndaw Spech,≤100
105479074308524,Military Contracting Headquarters,These ads ran without a disclaimer,≤100
97466887664,Innocence Project,"INNOCENCE PROJECT, INC., THE",1397
110806357012916,Ritesh Tandon for Congress,TANDON FOR CONGRESS,≤100
248763102716350,Ray Sansom for Superintendent of Schools,Ray Sansom for Superintendent of Schools,219
349600708990084,TOXIN,These ads ran without a disclaimer,≤100
176036105183,Los Angeles County Democratic Party,Los Angeles County Democratic Party – State Candidate Committee,≤100
1831297977188045,The Friday news DUMP,These ads ran without a disclaimer,≤100
314463908651,After Fifty Living,Joanne Sullivan Lema,≤100
1001052389906436,Our Revolution Jacksonville,Larry Douglas Snider,≤100
103694394547654,Trump 2020 Bracelets,Stephen Walker Brown,≤100
940653386126953,Standingwithyou.org,Standing With You,122
622214817789511,Matt Miller,Matthew Paul Miller,≤100
456051981200997,Focus for Health Foundation,Focus Autism Inc.,≤100
118294368338866,Monolith,These ads ran without a disclaimer,≤100
103932104476686,Peggy Jones for School Board,Peggy Jones for School Board,≤100
191561687596446,Wisconsin Institute for Law & Liberty,Wisconsin Institute for Law & Liberty,≤100
109176447283637,For the People Apparel,For the People Apparel LLC,≤100
170362323362627,FAE - Families Against Enbridge,These ads ran without a disclaimer,≤100
102957524548390,YES on L for Santa Ana College and Santiago Canyon College,"Campaign for Our Colleges – Yes on Measure L, FPPC# 1423251, committee major funding from Santa Ana College Foundation, Santiago Canyon College Foundation",≤100
104345980946787,lubnasaif,These ads ran without a disclaimer,≤100
20767777944,Howstuffworks,These ads ran without a disclaimer,≤100
413721418649914,Jerry Nadler,NADLER FOR CONGRESS,≤100
1888216188065538,Congressman James Comer,official funds authorized by the House of Representatives.,≤100
1290924224415118,Bill Jonson for Clearwater Mayor,Bill Jonson Campaign Committee,741
355158401800181,Medicare Made Easy - Tampa Bay,Gary Wayne Crawford,≤100
109772857229381,Daren ‘Bear’ Osborn for Towns County Sheriff,Daren Bear Osborn for Sheriff,≤100
