Page ID,Page Name,Disclaimer,Amount Spent (USD)﻿
279351549238696,Dr. Marty Pets,These ads ran without a disclaimer,≤100
1677332715656166,Brad Boles for State House District 51,Friends of Brad Boles 2020,≤100
304584556717301,Hope Story,These ads ran without a disclaimer,≤100
106071020747538,Bert Whittington For Chambers County Sheriff,Bert William Whittington Iii,≤100
112307460121896,Eric Rinehart for Lake County State's Attorney,Friends of Rinehart,131
1374723796115345,Glashütte Original,These ads ran without a disclaimer,≤100
22426379899,Workman Publishing,WORKMAN PUBLISHING CO. INC.,≤100
286183012586,Feller Club Lambs,These ads ran without a disclaimer,≤100
540475879444766,Captains For Clean Water,"CAPTAINS FOR CLEAN WATER, INC.",≤100
100295388046401,Judge Monique O'Toole,Citizens to Elect Judge Monique O'Toole,1168
106987864140710,Blue Jupiter,Billie Jo Farvour,≤100
100602311509299,Repeatfortyfive.com,RepeatFortyFive.com,≤100
681680518661608,Arredondo for Supervisor 2020 "Pick Ric",Ramiro Alvarez Torres,≤100
1062503853771551,Organ Mountain,These ads ran without a disclaimer,≤100
108934360555654,Way off the Record podcast,These ads ran without a disclaimer,≤100
1647193241982429,Say NO to “Gun Control”,Tanner Reed Mccartney,≤100
788041574596355,Concealed Carry,These ads ran without a disclaimer,≤100
1482042362098099,Bethel Church: Kutupalong Rohingya Christian Fellowship,Jeriah None Kiang,≤100
100313034719506,Fresno Rising Together - No Dyer 2020,"Rising Together, No on Dyer for Mayor 2020",≤100
627951147293090,FatFinger,Fat Finger LLC,≤100
201695403183140,The Abigail Alliance for Better Access to Developmental Drugs,The Abigail Alliance for Better Access to Developmental Drugs,≤100
16485751658,WD-40,These ads ran without a disclaimer,≤100
120778038066631,EveryLibrary,EveryLibrary,165
729130943895460,Karisa Keasey Art,Jordan Dale Marsland,≤100
104022694292340,Fricilone for Congress,FRICILONEFORCONGRESS,474
31335717144,Fathom Events,AC JV LLC dba Fathom Events,≤100
107532847372934,Political Ware,These ads ran without a disclaimer,≤100
850765705272768,Actonma4bernie,Miles R Fidelman,≤100
350899171648148,ScriptSave WellRx,Medical Security Card Company (d/b/a ScriptSave),318
102918664540218,Valyouism,These ads ran without a disclaimer,≤100
822386221184282,Jeremy Karlin for Knox County State's Attorney,Friends of Jeremy Karlin,156
527517893943355,Worldstrong Athletics,Thomas Van Nguyen,≤100
108651103926952,Marietta McClure for State Representative,Marietta McClure for State Representative,≤100
103609757798939,Master Of Finances,Chaoxuan Xiong,≤100
102082034594362,Gordon for McLean County Board District 6,David M Parker,≤100
100461498036438,steinhart.frank,These ads ran without a disclaimer,≤100
108637684020200,Gian Durand for DSCC District 76 “A”,Gian Laje Durand,≤100
6766783198,John Carter,JOHN CARTER FOR CONGRESS,≤100
1470151473238140,Save the Boundary Waters,Northeastern MInnesotans for Wilderness,≤100
114996159905764,Zach Whitney for Judge,Whitney for Judge,≤100
206753485855,In Zone Project,These ads ran without a disclaimer,≤100
2078936129098387,LevinTV on BlazeTV,Blaze Media LLC,≤100
1463945147151262,State Rep. Lowell Russell,Campaign to Re-Elect Lowell Russell,≤100
112690596959195,Buckley for Porter Superior Court 4,Christopher Allen Buckley,≤100﻿
117379951621423,"Sverdloff Law Group, P.C.",These ads ran without a disclaimer,≤100
1564356723802246,Synergy One Lending NMLS #1025894,These ads ran without a disclaimer,≤100
1266607793492739,"Godfrey Santos Plata for CA State Assembly, District 53","Plata for Assembly 2020, #ID1417528",≤100
183457342152018,National Youth Foundation,These ads ran without a disclaimer,≤100
43222711183,National Whistleblower Center,NATIONAL WHISTLEBLOWER CENTER,≤100
1861277354111578,Bizer & DeReus,Garret Scott Dereus,≤100
338423233449875,Derico4Judge,"Committee to Elect Judge James T. Derico, Jr.",≤100
43949868082,OutRight Action International,OUTRIGHT ACTION INTERNATIONAL,≤100
571182609571332,NextGen America,NEXTGEN CLIMATE ACTION COMMITTEE,239
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,1997
1752272288416026,The Good News TV Show,These ads ran without a disclaimer,≤100
190675091555242,Western Wall,These ads ran without a disclaimer,≤100
144850842237429,Independentvoting.org,Independent Voting (IndependentVoting.org),≤100
185765308438883,Senator Phillip Wheeler,Charles Phillip Wheeler,≤100
259924897430716,VoteRiders,VoteRiders,≤100
638986872845164,Cracked Pots,Meagan Jamey Wren,≤100
114750213406747,David Rickert,Joshua D Szwarga,300
492896600802287,Listen First Project,Listen First Project,≤100
109768123881921,Eileen Watts for State Central Committee,Eileen Watts for State Central Committee,≤100
536608853099667,Autumn Burke,Autumn Burke for Assembly 2020,≤100
122938421117246,"Habitat for Humanity-LaSalle, Bureau & Putnam Counties",These ads ran without a disclaimer,≤100
186319338839,GLAAD,"GLAAD, INC.",≤100
106516737512825,Dance Like Putin Never Got Trump Elected,These ads ran without a disclaimer,≤100
725339377599500,Jonathan Delle for Onslow County Commissioner,These ads ran without a disclaimer,≤100
54210104594,Indiana University,These ads ran without a disclaimer,≤100
62419526490,CenterLink: The Community of LGBT Centers,These ads ran without a disclaimer,≤100
15686969411,Atlas Shrugged,These ads ran without a disclaimer,≤100
1709705439291371,Rain in Sahara,These ads ran without a disclaimer,≤100
111881523716151,realtyreemorris,These ads ran without a disclaimer,≤100
1309961619103931,The Proud Patriot,Stewart Crosby Brackins,≤100
2046191735614858,Hicks Watchdog,Christopher Richard Hicks,≤100
102864657919872,Pa2ndamendment,Dale Walter Houk,≤100
100675534635888,Catalina Lauf For Congress,CATALINA FOR CONGRESS COMMITTEE,1560
291102898490822,Giant Maga Hat,Inventors club LLC,≤100
105467656161211,Nature Needs Half,"INTERNATIONAL WILDERNESS LEADERSHIP (WILD) FOUNDATION, INC. THE",≤100
105446074359028,Cancel Conway,These ads ran without a disclaimer,≤100
1194419550610259,Our Revolution,Our Revolution,≤100
28807410414,Sea Education Association / SEA Semester,Sea Education Association,≤100
1441431779211032,Power to Impeach,POWER TO IMPEACH,≤100
126936247426054,The Genetic Literacy Project,These ads ran without a disclaimer,≤100
111425730229763,Azam for Circuit Judge,Joanne Lynn Tyree,146
285178541574123,SBC Performance - Sick Bagger Company,These ads ran without a disclaimer,≤100
348677952672482,Retire Well,Ford Mcneill Stokes,1711
562118050848255,Adam Hattersley,Adam Hattersley for Congress,≤100
106828977539693,Top Info Hq,Kevin Linh Tien Nguyen,≤100
110414517203712,Helping Things To Do,Jennifer Chen,104
104478357700487,Tennessee Power Initiative,These ads ran without a disclaimer,≤100
243875378989899,John Brunner,These ads ran without a disclaimer,≤100
1099646543506197,Moss Jaw,These ads ran without a disclaimer,≤100
215689771967950,Plastic Tides,"Plastic Tides, Inc.",≤100
106947240693205,Mayor Madness,These ads ran without a disclaimer,≤100
18016227266,Supplyframe,"SUPPLY FRAME, INC.",≤100
273784790194901,Marijuana Matters,These ads ran without a disclaimer,≤100
1517919588502283,Christy Smith for Congress,CHRISTY SMITH FOR CONGRESS,≤100
111414109512852,Carissa Casbon Community,Carissa A Casbon,≤100
100322864803366,Susan Sample for  Harris County Precinct 3 Commissioner,Susan Sample Campaign,≤100
104621777788682,Bill LeFurgy,William Godfrey Lefurgy,≤100
100995871446539,Paul Rafelson - Seller Advocacy Lawyer,These ads ran without a disclaimer,≤100
150763151677363,Markwayne Mullin,MULLIN FOR CONGRESS,≤100
10461186460,Ben & Jerry's,"BEN & JERRY'S HOMEMADE, INC.",2162
120021509401347,Make Empathy Great Again,Carlex Group LLC,≤100
104321904487898,Opt Out Decatur,SAM Action,229
217736475000912,Bluntly,These ads ran without a disclaimer,≤100
866417680111949,ImmigCanada Immigration Consulting Firm,These ads ran without a disclaimer,≤100
9132102354,E*TRADE Financial,These ads ran without a disclaimer,≤100
248181906078243,National Institute for Civil Discourse,These ads ran without a disclaimer,≤100
130936757062757,T-Mobile Workers United (TU),"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
112234856901131,Artyfacts,These ads ran without a disclaimer,≤100
110290153805733,Alex Nelson for Board of Education,Alex Freeman Nelson,≤100
8501031021,VoteVets.org,"VoteVets Action Fund, Inc.",925
173781039637371,National Faith Based Mobilization Network,These ads ran without a disclaimer,≤100
17274984050,Consumer Reports Advocacy,Consumer Reports Inc,341
104495444561,End Violence Against Women International - EVAWI,END VIOLENCE AGAINST WOMEN (EVAW) INTERNATIONAL,≤100
100195488163388,Wayne King for Congress,WAYNE KING FOR CONGRESS,≤100
80841742978,Adirondack Council,ADIRONDACK COUNCIL (INC),≤100
426406211130274,Citizen Voters,CITIZEN VOTERS INC.,≤100
172736626137313,"Fremont Contract Carriers, Inc.",These ads ran without a disclaimer,≤100
103800161036865,Deal Y,These ads ran without a disclaimer,≤100
362678110985020,Americans Are Pissed,Americans Are Pissed,≤100
1533404100317939,Margaret Moore for District Attorney,Margaret Moore Campaign,≤100
116848609715504,Libertarian Party Market Environmentalism Caucus,Adam Zielinski,≤100
146704311893,Montana Food Bank Network,Montana Food Bank Network Inc.,≤100
105346387703033,Presidential Porcelain,These ads ran without a disclaimer,≤100
159957123994,Oklahoma City Thunder,These ads ran without a disclaimer,≤100
12503116997,Dennis Prager,Salem Media,880
101577633383029,WorkWave,These ads ran without a disclaimer,≤100
201031876608118,Communications Workers of America - Next Generation,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
30060307711,Rock the Green,These ads ran without a disclaimer,≤100
5435784683,Greenpeace USA,"GREENPEACE, INC.",13718
106559767516191,My Online Cert,These ads ran without a disclaimer,≤100
116824089114,Skid Row Housing Trust,These ads ran without a disclaimer,≤100
270803984460,The Rocket Group,Rocket Group L L C,≤100
104832991107108,What's new in Health,Janese Brooke Green,≤100
1694420803940197,Tim Seay 4 Mayor of Phoenix,Tim Seay for Mayor,≤100
53167307346,Communist Party USA,Communist Party USA,150
111174807060276,Daily Auto Savings,Richard Telfeja,132
341858589449,Save Bristol Bay,"TROUT UNLIMITED, INC.",≤100
16871848717,Stop It Now!,STOP IT NOW!,≤100
112343553514636,Learn More,Brittney Diane Prieto,1366
564056963611818,The Strident Conservative,David L Leach,≤100
207043632672710,Free To Run Foundation,Free To Run Foundation,≤100
376290056259773,Unleash Local,"Step Up Louisiana, a project of the Center for Popular Democracy",≤100
309877043274761,Tod Kimmelshue for Supervisor,Kimmelshue for Supervisor 2020,≤100
12692955711,Chronicle of Higher Education,"CHRONICLE OF HIGHER EDUCATION, INC. (THE)",291
2099448153445994,Students for Life Action,"STUDENTS FOR LIFE OF AMERICA, INC.",≤100
151744401577634,FSR Wealth Strategies,FSR Wealth Strategies,1972
6244252028,Considerable,Considerable.com,≤100
117590506298785,Elisa for State Representative,Elisa M. Tamayo Campaign,≤100
958434844174956,Campaign for Accountability,CAMPAIGN FOR ACCOUNTABILITY INC,182
267472496692228,Red Oak Hope,These ads ran without a disclaimer,≤100
807322165945344,Rick White,Richard T White,≤100
580598168738615,ILO Insurance and Medicare Helpline,Douglas Morton Ragan,290
324785111015146,The Reformed Constitutionalist,Michael John Cuellar,≤100
111554350344496,richncho,These ads ran without a disclaimer,≤100
268017007094,Big Hole Watershed Committee,Tana Marie Nulph,≤100
48904400776,Laureus,These ads ran without a disclaimer,≤100
755175814541555,Law Office of Fernando Dubove - Immigration Attorney in Dallas,Law Office of Fernando Dubove,≤100
836024883258680,Funny HaHa,Brian Kelly Courtright,≤100
107186024146575,Coalition for the Protection of US Wine Jobs,These ads ran without a disclaimer,≤100
105109467569666,MARY PÉREZ,MaryForJustice,≤100
150267775001942,Vantage Apparel,These ads ran without a disclaimer,≤100
193083094054755,Oxygen,These ads ran without a disclaimer,≤100
111783350386808,Bouncy Buddha,Michael Coleman Osullivan,≤100
2034752216802347,CheckPoint,These ads ran without a disclaimer,≤100
284473302031266,Darlas Dog Days,These ads ran without a disclaimer,≤100
116987410178,Missouri Partnership,MISSOURI PARTNERSHIP,≤100
2304715623126663,Cayo Warboy,Bryce Jennings Coltrin,≤100
108746507383776,Esto es PR,These ads ran without a disclaimer,≤100
114158999995045,Condon for Judge,Meghan Condon Odoherty,≤100
1836138529938551,Greater Half,Greater Half,2134
320487991392267,Yellow River Calls,Justin Matthew Rosso,≤100
6485101073,Tides,Tides Foundation,≤100
125182621527545,Sarah McBride,Friends of Sarah McBride,≤100
1733918116873254,BackWoods Mafia,These ads ran without a disclaimer,≤100
348973409274904,Velvet Hamster,Velvet Hamster,795
1654364364841305,Volinsky for New Hampshire,Volinsky for NH,≤100
109575145733890,McGuireWoods Consulting,MCGUIREWOODS CONSULTING LLC,≤100
1215633911859279,Foreclosing on Faith,These ads ran without a disclaimer,≤100
355799336705,Outreach International,Outreach International,≤100
11006419356,The Voice of the Martyrs - USA,"VOICE OF THE MARTYRS, INC., THE",281
399060493533519,The Justice Foundation,JUSTICE FOUNDATION,≤100
337796227997,Prosperity Candle,PROSPERITY CANDLE L3C,≤100
102037361257173,Daniel J. Weckesser for Knox County Sheriff,The Committee to Elect Daniel J. Weckesser for Knox County Sheriff,≤100
107477490856914,Pseudo Party,These ads ran without a disclaimer,≤100
102067581304664,lailamickelwait,These ads ran without a disclaimer,≤100
409786973169158,Tru Earth,These ads ran without a disclaimer,2044
107576850808424,Eco,These ads ran without a disclaimer,≤100
105960260888294,Physically Healthy,Sarah Ngozi Nwagwu,514
337766689662779,CHANGE Illinois,CHANGE Illinois Action Fund,1425
103097477893517,Helltoupeebrand.com,Joel Howard Miller,≤100
808627656010394,The Hidden Science Academy,These ads ran without a disclaimer,≤100
425408274980132,Let's Be Honest,Priorities USA,≤100
615759918585606,Wayne Avrashow,These ads ran without a disclaimer,≤100
294713084798616,Yu,These ads ran without a disclaimer,≤100
36474716066,Color Of Change,COLOROFCHANGE.ORG,11813
191064384652583,Moraga Citizens for Quality Schools - Yes on M,Strong Schools for Moraga — Yes on M,≤100
110321003670070,Trump Wear,Trump Wear,≤100
1237910926236507,State Representative Nick Schroer,"Friends of Nick Schroer - Josh Murphy, Treasurer",≤100
67178485959,Ploughshares Fund,PLOUGHSHARES FUND,≤100
628191587512029,State Senator Sam Bell,Friends of Sam Bell,≤100
2317264024972785,New American Populist,The New American Populist,≤100
534488750036661,"Ohio Value Voters, Inc.","Ohio Value Voters, Inc.",≤100
135252449838021,Alltech,"ALLTECH, INC.",≤100
100265924896260,Let Her Speak Now,LetHerSpeakNow,792
206783986469017,Kimberly Guilfoyle's Filthy Bandersnatch,Michael Scott Taylor,≤100
1789479607950325,Gays Against Guns,Paul Joseph Rowley,≤100
428988477273940,HipHop For President,These ads ran without a disclaimer,≤100
823747414319711,Gloucester Democratic City Committee,Gloucester Democratic City Committee,≤100
79743808136,NAIS -- National Association of Independent Schools,"NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS, INC.",≤100
125162818118662,Citizens to Elect Judge Sheree D. Henry,Sheree D Henry,≤100
194711150459,"Flores Professional Services, Inc",Flores Professional Services,≤100
358670367949587,Climate Action RI,Climate Action Rhode Island,≤100
606986229764450,We_The_Peeps,"Peeps Democracy, Inc.",≤100
111204039054580,Konni Burton,The Texan for Konni Burton,≤100
1627858584123041,The Apparel Plaza,The Apparel Plaza,≤100
984259855054439,DeWitt County Wind Power,Tradewind Energy,2482
405469100189512,Still My President - Donald Trump,Red State Politics LLC,2488
126273567456387,Racine Community Foundation,"RACINE COMMUNITY FOUNDATION, INC",≤100
407661745948472,KIWA,KOREAN IMMIGRANT WORKERS ADVOCATES OF SOUTHERN CALIFORNIA,≤100
885797821467046,Joyous Organics,Ronald Lee Yates,≤100
107623110608626,247 Threadz,Andrew Randolph Grimshaw,≤100
103055744624282,Provide Auto Rates,Alexis Travieso,190
543066585882629,Libertarian Country,These ads ran without a disclaimer,≤100
102974221255629,Lebanese Diaspora Revival Council,These ads ran without a disclaimer,≤100
46884117504,John Matthew Walker,John Matthew Walker,≤100
253365548164330,World Beyond War,These ads ran without a disclaimer,≤100
145116358298,North Shore Center for the Performing Arts in Skokie,These ads ran without a disclaimer,188
352276411566673,McMahon Berger P.C.,These ads ran without a disclaimer,≤100
100656761387146,The Donkey Talk Shop,These ads ran without a disclaimer,≤100
452119908156321,Grow Ahead,Grow Ahead,≤100
1757265964314562,Choose God,Amanda Lord,≤100
2171158826509354,Earth & Friends,These ads ran without a disclaimer,≤100
106691907452893,Judge Judy Cates for Illinois Supreme Court,Judge Judy Cates for Supreme Court,≤100
362628781134387,Medicines360,These ads ran without a disclaimer,≤100
266145305529,Henry Holt,"Macmillan Holdings, LLC",340
208995206494496,EcoRoots,These ads ran without a disclaimer,≤100
72458613201,Earth Shoes,These ads ran without a disclaimer,≤100
238186333396781,António Louro �,These ads ran without a disclaimer,≤100
2263170323965745,Luxe Hydration,These ads ran without a disclaimer,≤100
496696933682736,Jeff Merkley,JEFF MERKLEY FOR OREGON,3232
105266070965283,Protecting America’s Future,These ads ran without a disclaimer,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Support Fund Inc,595
11309713071,Gates Foundation,Bill & Melinda Gates Foundation,1991
156296274419595,HarperCollins,HARPERCOLLINS PUBLISHERS L.L.C.,116
160630887998827,Let Them Live,Nathan Montgomery Berning,≤100
101254951286368,Highway Hounds Rescue,Bobette Ackerman,≤100
110815455606273,Latino Youth High School,Latino Youth High School,335
115280186553725,Friends of Joe Duplechin,Friends of Joe Duplechin,2645
219499962329299,Vote Yes to Invest in 308,Vote Yes to Invest,≤100
94383715886,Metro,Metro,≤100
1438231369627864,One Meal a Day,One Meal a Day for the Planet,≤100
1071204493015160,Mayor David Gonzalez,"David Ormsby, Inc.",≤100
320503543387,Close Up - Washington D.C. Educational Programs,Close Up Foundation,159
151057528363990,Mission Springs Water District,Mission Springs Water District,≤100
2265008183712712,Rep. Lucy McBath,Office of Rep. Lucy McBath,≤100
103941777813740,Ocean Rescue Straws,These ads ran without a disclaimer,≤100
129104480966599,Arash Pahlavan,These ads ran without a disclaimer,≤100
498614766816477,Political Window,omyk.co,≤100
101834474549254,Juan Padres for Supervisor,Juan F Padres,≤100
107334019308912,Olive Crest - USA,OLIVE CREST,510
2188424341404612,Project Ready,Project Ready,≤100
322043381633719,Gavin Clarkson for Senate,GAVIN CLARKSON FOR SENATE,106
162676813937511,Dan Forest,Committee to Elect Dan Forest,≤100
2086703394708672,TwentyTwenty,These ads ran without a disclaimer,≤100
40217893542,AIPAC,AIPAC,628
238491539640015,Noel Asmar Uniforms,These ads ran without a disclaimer,≤100
119914171513003,Nightlife Designer,Darius Lavon Roberson,≤100
334375447158174,Truckers Unite,These ads ran without a disclaimer,≤100
110336730392382,I Love My People,These ads ran without a disclaimer,≤100
104664314346156,Salem For Congress,SALEM FOR CONGRESS,≤100
253564822691,"Imagyn, Inc",Charles Eskridge Love,≤100
1569837340003185,Stoke The World,Jean Marie Mussenbalsz,≤100
102183001200470,Dave Cavell for Congress,CAVELL FOR CONGRESS,≤100
1339359482865776,Silent Majority,These ads ran without a disclaimer,≤100
2256321067930356,Liberteeclub,libertyteeshop,≤100
33110852384,Doctors Without Borders/ Médecins Sans Frontières (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),31477
747436915270894,Congressional Leadership Fund,CONGRESSIONAL LEADERSHIP FUND,1123
103383441248216,James S. Simon,Re-Elect James Simon Committee,≤100
166320873433123,Factory Direct Promos,"SUPERIOR BUSINESS FORMS, INC.",≤100
483627918401705,Cushing for Judge,Cushing for Judge,2458
156919911022572,Steven Horsford,NEVADANS FOR STEVEN HORSFORD,≤100
101160334674000,"Maple Grove Foundation, Inc",These ads ran without a disclaimer,≤100
112174180332814,Donald Trump Loves You,John Douglas Rader,≤100
172967956226100,Citizens for Kent Schools,Citizens for Kent Schools,≤100
108890870658836,Dollar Palm,Mawunyo Avegnon,≤100
333081284065216,Brynne Kennedy for Congress,BRYNNE KENNEDY FOR CONGRESS,≤100
111042343636242,Digital Auto Benefits & Program,Senior Savings Programs,183
111667547038132,Ted Goergen,Theodore V Goergen,≤100
112700020306294,Still Winning,Narine Zograbyan,≤100
984307011580765,David Crowley,CROWLEY FOR COUNTY EXECUTIVE,≤100
260131294484,Bethesda Lutheran Communities,Bethesda Lutheran Communities,208
372502446527928,Child Impact International,Child Impact International,≤100
107660303995979,Assault on Coverage of Pre-Existing Conditions,Opportunity For All Floridians,≤100
67011831040,Canon Press,Canon Press,≤100
100681321360200,MyPlanetful,These ads ran without a disclaimer,≤100
138121286213971,Oil Change International,These ads ran without a disclaimer,≤100
169115123141808,Red White and Blue Party,These ads ran without a disclaimer,≤100
301377313641747,The Women's Resistance,Marissa Micole Clark,≤100
232779423482157,New Mexico Shooting Sports Association,New Mexico Shooting Sports Association,≤100
118244952903526,Homeland Proud,Richard George Barbour,≤100
157546398049625,Marsy's Law for Wisconsin,"Marsy’s Law for Wisconsin, LLC",≤100
19045776114,The Better World Campaign,BETTER WORLD CAMPAIGN,224
1655113387916681,Kamlesh Yadav,These ads ran without a disclaimer,≤100
102811956433456,Black Shawd,Darell Rhashad Shaw,≤100
18780321251,American Chemistry,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
2123425971065747,Sora Schools,These ads ran without a disclaimer,≤100
116528209742024,Juven Jacob,Juven Jacob,≤100
423110311764502,Ruyte,Ryan James Skeval,≤100
104765984344250,Merch 2020,"Wireless Media, Inc.",≤100
306909696279,Themester at Indiana University,These ads ran without a disclaimer,≤100
6713653788,Gary Peters,PETERS FOR MICHIGAN,310
103444851113707,Stephanie Clayton for Kansas Senate,Jenifer R Boles,≤100
138456673550026,Need To Impeach,NEED TO IMPEACH,172
9423488774,American Wind Energy Association (AWEA),AMERICAN WIND ENERGY ASSOCIATION,159
40094923604,ACLU of Texas,ACLU of Texas,≤100
105176984235237,2020hatsnstuff,Ada L Posey,131
118514606128,Sam Graves,Office of Congressman Sam Graves,≤100
102413723172970,Nick Adams,Nick Adams,208
103049557907603,Turret,These ads ran without a disclaimer,≤100
299220150991766,Shannon Hutcheson for Congress,SHANNON HUTCHESON FOR CONGRESS,≤100
115504489848199,Arkansas Competes,Arkansas Competes,≤100
53269056142,FAMM,FAMM,354
111665350333939,Politicopathy,Bryce Everett Jones,≤100
142201966171,Akron-Canton Regional Foodbank,Akron-Canton Regional Foodbank,≤100
185652704861747,Bosch Global,These ads ran without a disclaimer,≤100
111970763678740,KT Nine Uni,These ads ran without a disclaimer,≤100
12690173701,V-Day,V-Day,≤100
444418959099711,Darrell Park for Supervisor,Darrell Park for Supervisor 2020,≤100
1480061175614032,Kern Citizens for Energy,Kern Citizens for Energy,≤100
97458155742,Julián Castro,JULIAN FOR THE FUTURE,269
107839787307912,DriveTo270,Joshua B Shancer,≤100
108661227278208,1 in 5 of us,Real Voices Media,≤100
146462875376094,Curly's Furniture,These ads ran without a disclaimer,186
337519599658111,Fix the Debt,Committee for a Responsible Federal Budget,≤100
303898006909282,SIM Surgical,These ads ran without a disclaimer,≤100
102391084637199,The Mindful Cops,These ads ran without a disclaimer,≤100
100528478183204,Savvy Market Picks,Savvy Market Picks,581
102929747901911,Elect Lucila Flores for Judge of the 383rd District Court,Lucila Lorena Flores,≤100
1485992861707727,Donna Kassin,Donna Kassin (Author),≤100
1845587768818403,Councilman RJ Hawk for State Rep-District 31,Hawk for State Representative,≤100
112314223591410,Chad Hobot for State Representative,Friends of Chad Hobot,≤100
514012675413577,State Senator Dan Quick,Dan Quick for Legislature,≤100
280267791996700,Conservative Victory Fund,CONSERVATIVE VICTORY FUND,≤100
197042654284898,Ego Sum Nihil,Chad David Howarth,≤100
110312563826283,SadEarth,Jake Douglas Sanders,≤100
448910158936675,Abby Zeciroski Artist,These ads ran without a disclaimer,≤100
121692222300,BlueCross BlueShield of South Carolina,BlueCross BlueShield of South Carolina,≤100
161453087348302,The Committee to Defend the President,THE COMMITTEE TO DEFEND THE PRESIDENT,900
654164378336661,California Federation of College Republicans,California Federation of College Republicans,≤100
44667476574,In These Times,INSTITUTE FOR PUBLIC AFFAIRS,434
2308987086026249,Joey Saladino,SALADINO FOR CONGRESS,≤100
2262847200609299,Hell's Tavern RGV,Raul Castillo,≤100
110201667002800,Jewish Republican Alliance,YukoSocial LLC,≤100
111812468884033,W.K. Kellogg Foundation,W. K. KELLOGG FOUNDATION,≤100
269311843960594,Kitchen Sink Microscopy,Kitchen Sink Microscopy,≤100
131412770358922,Colorado Fiscal Institute,Colorado Fiscal Institute,≤100
453024321536711,Amy Hawkins and Generation Strategies,These ads ran without a disclaimer,≤100
116380409767448,Shop Trump 2020,Harsaheb Dhall,156
102283527802562,Daniel Brock for Circuit Judge,Daniel Brock for Circuit Judge Campaign,≤100
460844281074800,Tiny Trump,Eric D Corriel,≤100
1691667177798461,Brut,Brut,5811
104517427583535,Jeff Whitfield for Texas House District 92,Jeff Whitfield for Texas House District 92,≤100
159006717626332,Plough,Plough Publishing,≤100
61062184221,ChildFund International,These ads ran without a disclaimer,≤100
102983167836041,Oklahoma for Pete,Curtis Ray Carberry,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,3124
1270729419683542,Socialist Resurgence,John Leslie Kirkland,≤100
474747745952487,Bdeshfoundation,"B Desh Foundation, Inc.",≤100
105294837545262,Limking-POD,These ads ran without a disclaimer,≤100
107888314009005,Earrings for Hearing,Christopher Dale Kline,≤100
116195946446952,Leafly Jewel,Leafly Jewels,≤100
256301411575360,Wheeler for NC Senate 47,David Brian Wheeler,≤100
223424284727002,Newsworthy Stories,Jacqueline Larue Jimenez,≤100
2246231565610889,4D Politics,Jordan Thomas Powell,≤100
868435369858151,Athens Youth Project,These ads ran without a disclaimer,≤100
910055409088769,Syrian Forum USA,Syrian Forum USA,159
316796525351760,ARC media,ARC Media,≤100
431305933899331,First Amendment Free Press inc.,Leonard Paul Marshall,≤100
921798307850581,Bevi,These ads ran without a disclaimer,≤100
100257878014482,Silvera Health,These ads ran without a disclaimer,210
1665439483696786,"Bridge Communities, Inc.",Kip P Russell,750
680549575421741,UnitedVoice.com,"Beachside Media, Inc.",2024
115218089935707,FBI  DOJ  CIA - Against America by Deborah Kirk,These ads ran without a disclaimer,≤100
145856715442586,Oceanic Society,OCEANIC SOCIETY EXPEDITIONS,≤100
1005599569633367,Total Clarity,These ads ran without a disclaimer,≤100
113486932088900,Ash Devine,These ads ran without a disclaimer,≤100
349446105539764,Joseph Bollinger Justice of the Peace-Elect District 7,Committee to elect Joseph Bollinger,≤100
114824539985008,Maria Evangelista for Judge,Maria Evangelista for Judge 2020,≤100
156332385117479,American Glory Woodworks,These ads ran without a disclaimer,≤100
111195587006491,political.culture,These ads ran without a disclaimer,≤100
350214962152736,Justice Watch With Attorney Zulu Ali,These ads ran without a disclaimer,≤100
104556714233502,Burns for Congress,BRIAN BURNS FOR CONGRESS,273
110244157202657,MUAZ 2020 Rashu Raees,These ads ran without a disclaimer,≤100
110237310452652,Ruth "The Truth" Stringer: Your Future Sheriff of Dekalb County 2020,Ruth Marie Stringer,≤100
82116002806,The Task Force for Global Health,"TASK FORCE FOR GLOBAL HEALTH, INC., THE",≤100
101589521232053,Dani Brzozowski,DANI FOR ILLINOIS,521
960045850672105,One More Wave,Ernad Civic,≤100
514167322309353,Dan Crenshaw,Crenshaw For Congress,≤100
352236015200388,Blacklustre Clothing Company,These ads ran without a disclaimer,≤100
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,≤100
101377448041287,carolinaduarteas,These ads ran without a disclaimer,≤100
123185498255,Carsie Blanton,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,Legend Bracelet,838
133650406967,Scott Wiener,Re-Elect Scott Wiener for State Senate 2020. FPPC #1392654.,≤100
191195674423572,Great Plains Tribal Chairmen's Health Board,GREAT PLAINS TRIBAL CHAIRMEN'S HEALTH BOARD,≤100
